row_type,relative_path,size_bytes,size_human,file_count,latest_modified,has_checkpoint,has_eval_json,has_figure,has_log,has_queue_state,rank,reference_pattern,reference_file,reference_line,reference_text
reference_hit,,,,,,,,,,,,outputs/queue,scripts/protocol_v2_queue_submit.sh,8,"QUEUE_DIR=""${STWM_PROTOCOL_V2_QUEUE_DIR:-$STWM_ROOT/outputs/queue/stwm_protocol_v2/d0_eval}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/gpu_queue_submit.sh,8,"QUEUE_DIR=""${STWM_GPU_QUEUE_DIR:-$STWM_ROOT/outputs/queue/stwm_gpu}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/gpu_queue_submit.sh,31,  --queue-dir PATH          Queue root directory (default: outputs/queue/stwm_gpu)
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_qtsa_mainline_seed42_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2_frontend_default_v1}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/submit_stwm_v4_2_real_1b_queue.sh,9,"QUEUE_ROOT=""$STWM_ROOT/outputs/queue/stwm_1b_real"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/generate_d1_clean_matrix_final_report_v1.py,36,"        default=""/home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status"","
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/watch_qtsa_mainline_seed42_v1.py,23,"            ""/home/chen034/workspace/stwm/outputs/queue/"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/generate_object_bias_promotion_decision_v1.py,27,"            ""/home/chen034/workspace/stwm/outputs/queue/"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/run_seed123_gated_replacement_challenge_v1.py,14,"QUEUE_DIR = REPO_ROOT / ""outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/watch_semteacher_mainline_seed42_v1.py,23,"            ""/home/chen034/workspace/stwm/outputs/queue/"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/watch_two_path_residual_seed123_and_finalize_v1.py,20,"            ""/home/chen034/workspace/stwm/outputs/queue/"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/wait_and_write_object_bias_diag_matrix_report_v1.py,25,"            ""/home/chen034/workspace/stwm/outputs/queue/"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/watch_delayed_router_mainline_seed42_v1.py,23,"            ""/home/chen034/workspace/stwm/outputs/queue/"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/finalize_gated_challenge_seed123_and_lock_mainline_v1.py,12,"STATUS_DIR = REPO_ROOT / ""outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/watch_replacement_clean_matrix_seed42_v1.py,23,"            ""/home/chen034/workspace/stwm/outputs/queue/"""
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/finalize_replacement_clean_matrix_seed42_and_gate_seed123_v1.py,727,"        default=""/home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status"","
reference_hit,,,,,,,,,,,,outputs/queue,code/stwm/tools/watch_qstr_mainline_seed42_v1.py,23,"            ""/home/chen034/workspace/stwm/outputs/queue/"""
reference_hit,,,,,,,,,,,,outputs/audits,docs/STWM_V4_2_REAL_220M_BUDGET_PLAN.md,28,- `outputs/audits/<phase01_run>/real_train_manifest_report.json`
reference_hit,,,,,,,,,,,,outputs/audits,docs/STWM_V4_2_IO_AND_THROUGHPUT_AUDIT.md,31,- `outputs/audits/stwm_v4_2_phase01_20260401_155639`
reference_hit,,,,,,,,,,,,outputs/audits,docs/STWM_V4_2_IO_AND_THROUGHPUT_AUDIT.md,48,- `outputs/audits/stwm_v4_2_phase01_20260401_161909`
reference_hit,,,,,,,,,,,,outputs/audits,scripts/run_stwm_v4_2_phase01_audit.sh,9,"AUDIT_ROOT=""${STWM_V4_2_PHASE01_AUDIT_ROOT:-$STWM_ROOT/outputs/audits/stwm_v4_2_phase01_${STAMP}}"""
reference_hit,,,,,,,,,,,,outputs/audits,scripts/outputs_audit_20260406.py,21,"    ""outputs/audits"","
reference_hit,,,,,,,,,,,,outputs/benchmarks,docs/STWM_FRONTEND_CACHE_AB_REPORT_V1.md,63,- `outputs/benchmarks/frontend_cache_ab_v1_gpu3/ab_report.json`
reference_hit,,,,,,,,,,,,outputs/benchmarks,scripts/outputs_audit_20260406.py,22,"    ""outputs/benchmarks"","
